folder,model_name,batch_size,epochs,lr_init,sched_factor,sched_min_lr,sched_patience,early_stop,optimizer,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing,loss,accuracy,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,topk_accuracy,balanced_accuracy,auc
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804519760256855,efficientnet_b1,8,50,0.001,0.1,1e-06,10,15,AdamW,validation,accuracy,79.60526315789474,15,30,,,,,,True,,True,1.2199471945825375,0.7933333333333333,0.7699074074074074,0.7402930402930403,0.739851722177335,,0.7933333333333333,0.7933333333333333,0.7933333333333333,,0.7899444444444444,0.7933333333333333,0.7816864170930963,,0.9266666666666666,0.7402930402930403,0.8959082892416226
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804519760256855,efficientnet_b1,8,50,0.001,0.1,1e-06,10,15,AdamW,test,accuracy,79.60526315789474,15,30,,,,,,True,,True,1.086119765707602,0.7366666666666667,0.6645132361244893,0.6654009264696287,0.6498164743746482,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.7485931843092969,0.7366666666666667,0.7347634317728206,,0.9216666666666666,0.6654009264696287,0.8514678820903482
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804519760256855,efficientnet_b1,8,50,0.001,0.1,1e-06,10,15,AdamW,test-last,accuracy,79.60526315789474,15,30,,,,,,True,,True,1.3364282654427613,0.75,0.6687537586347013,0.7039081359692047,0.6799097183719621,,0.75,0.75,0.75,,0.7642409488013002,0.75,0.7537235932786464,,0.9233333333333332,0.7039081359692047,0.8616950350026628
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804534530655181,efficientnet_b2,8,50,0.001,0.1,1e-06,10,15,Adam,validation,accuracy,82.89473684210526,15,30,,,,,,True,,True,0.7205593135501993,0.8333333333333334,0.8036175710594314,0.7727716727716727,0.7815718157181571,,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8226356589147287,0.8333333333333334,0.8233304638928742,,0.9533333333333334,0.7727716727716727,0.9191061818839596
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804534530655181,efficientnet_b2,8,50,0.001,0.1,1e-06,10,15,Adam,test,accuracy,82.89473684210526,15,30,,,,,,True,,True,0.843102688541015,0.7566666666666667,0.6766226410511168,0.6992975359387573,0.6843811166075443,,0.7566666666666667,0.7566666666666667,0.7566666666666667,,0.7602850689710946,0.7566666666666667,0.7567100153250066,,0.9333333333333332,0.6992975359387573,0.8559008033985095
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804534530655181,efficientnet_b2,8,50,0.001,0.1,1e-06,10,15,Adam,test-last,accuracy,82.89473684210526,15,30,,,,,,True,,True,1.1495799166243523,0.76,0.6846867776370965,0.6958461103499273,0.6845082506291549,,0.76,0.76,0.76,,0.7597516233200524,0.76,0.7569338883939732,,0.9333333333333332,0.6958461103499273,0.8608662300299194
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804548918545344,efficientnet_b3,32,50,0.001,0.1,1e-06,10,15,Adam,validation,accuracy,80.34090881347656,5,20,,,,,,True,,True,1.0593778610229492,0.7933333333333333,0.7884409194389367,0.7024420024420025,0.6971519326937523,,0.7933333333333333,0.7933333333333333,0.7933333333333333,,0.7951443049129765,0.7933333333333333,0.7634279827441891,,0.92,0.7024420024420025,0.912839619228508
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804548918545344,efficientnet_b3,32,50,0.001,0.1,1e-06,10,15,Adam,test,accuracy,80.34090881347656,5,20,,,,,,True,,True,1.0351634652991044,0.7516666666666667,0.6881182805881201,0.6767447423935974,0.6625542679414441,,0.7516666666666667,0.7516666666666667,0.7516666666666667,,0.765385504062423,0.7516666666666667,0.7479477689118343,,0.92,0.6767447423935974,0.8473077829579395
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804548918545344,efficientnet_b3,32,50,0.001,0.1,1e-06,10,15,Adam,test-last,accuracy,80.34090881347656,5,20,,,,,,True,,True,1.1025843000725697,0.7333333333333333,0.6604828146786766,0.7054109306017703,0.668752432472854,,0.7333333333333333,0.7333333333333333,0.7333333333333333,,0.7550340830772765,0.7333333333333333,0.7367357212781253,,0.935,0.7054109306017703,0.8619957300700877
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804558435045285,efficientnet_b4,16,50,0.001,0.1,1e-06,10,15,AdamW,validation,accuracy,86.25,39,50,,,,,,True,,True,0.8329274667426944,0.8533333333333334,0.8400611971696309,0.816117216117216,0.8258861911035824,,0.8533333333333334,0.8533333333333334,0.8533333333333335,,0.850152610441767,0.8533333333333334,0.8501486918878224,,0.9733333333333334,0.816117216117216,0.9312386379053046
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804558435045285,efficientnet_b4,16,50,0.001,0.1,1e-06,10,15,AdamW,test,accuracy,86.25,39,50,,,,,,True,,True,1.0403806048592454,0.76,0.684349688384839,0.7215654291990169,0.699854224045119,,0.76,0.76,0.76,,0.7694871586846121,0.76,0.7629254146554386,,0.9416666666666668,0.7215654291990169,0.8850477886251625
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804558435045285,efficientnet_b4,16,50,0.001,0.1,1e-06,10,15,AdamW,test-last,accuracy,86.25,39,50,,,,,,True,,True,1.0399006469861458,0.76,0.681975156975157,0.7212740044801113,0.6963661359409651,,0.76,0.76,0.76,,0.7694183046683047,0.76,0.7619338225529875,,0.935,0.7212740044801113,0.8865156701328063
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804584377782383,resnest101e,8,50,0.0001,0.1,1e-06,10,15,AdamW,validation,accuracy,83.33333306563527,20,35,,,,,,True,,True,0.81021128016475,0.8333333333333334,0.8093784662459361,0.7896214896214896,0.7975029801116759,,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8278875502008033,0.8333333333333334,0.8291436100131752,,0.9533333333333334,0.7896214896214896,0.9258597883597884
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804584377782383,resnest101e,8,50,0.0001,0.1,1e-06,10,15,AdamW,test,accuracy,83.33333306563527,20,35,,,,,,True,,True,0.9855733939663818,0.76,0.6845510722136398,0.734425088623562,0.7044668094721053,,0.76,0.76,0.76,,0.7772082717998626,0.76,0.765268014753813,,0.94,0.734425088623562,0.8787842563344147
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804584377782383,resnest101e,8,50,0.0001,0.1,1e-06,10,15,AdamW,test-last,accuracy,83.33333306563527,20,35,,,,,,True,,True,1.005123795903637,0.7766666666666666,0.7026188470593318,0.7400513255475087,0.7185511429760078,,0.7766666666666666,0.7766666666666666,0.7766666666666666,,0.7869865709842545,0.7766666666666666,0.7800975566173114,,0.94,0.7400513255475087,0.8804271061418195
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804603710790324,seresnext101_32x8d,32,50,0.0001,0.1,1e-06,10,15,Adam,validation,accuracy,81.0227264404297,22,37,,,,,,True,,True,0.9222218483686448,0.8066666666666666,0.7809796652061567,0.7547008547008547,0.7638335091781879,,0.8066666666666666,0.8066666666666666,0.8066666666666665,,0.8003707448601282,0.8066666666666666,0.8007256683246324,,0.94,0.7547008547008547,0.91231357120246
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804603710790324,seresnext101_32x8d,32,50,0.0001,0.1,1e-06,10,15,Adam,test,accuracy,81.0227264404297,22,37,,,,,,True,,True,0.9277724059004532,0.75,0.671307382774042,0.7310454318087906,0.6914538554003008,,0.75,0.75,0.75,,0.7758275139551931,0.75,0.7568271861133149,,0.9316666666666666,0.7310454318087906,0.8825906407715952
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804603710790324,seresnext101_32x8d,32,50,0.0001,0.1,1e-06,10,15,Adam,test-last,accuracy,81.0227264404297,22,37,,,,,,True,,True,0.9493002652337676,0.7583333333333333,0.6813756613756613,0.7381418411952764,0.6995469851435879,,0.7583333333333333,0.7583333333333333,0.7583333333333333,,0.782347619047619,0.7583333333333333,0.7643224694853112,,0.93,0.7381418411952764,0.8852007082156175
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804621860224955,vgg19,8,50,0.001,0.1,1e-06,10,15,SGD,validation,accuracy,76.75438569721423,17,32,,,,,,True,,True,1.2166752060630213,0.7666666666666667,0.7267075134519461,0.7158730158730159,0.717880250126509,,0.7666666666666667,0.7666666666666667,0.7666666666666667,,0.7554608224343113,0.7666666666666667,0.7587741270873998,,0.9466666666666668,0.7158730158730159,0.8923466965133632
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804621860224955,vgg19,8,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,76.75438569721423,17,32,,,,,,True,,True,1.216305531403632,0.7433333333333333,0.6561779757021758,0.6922206998542877,0.6705039522687333,,0.7433333333333333,0.7433333333333333,0.7433333333333333,,0.7519984179069495,0.7433333333333333,0.745649230414586,,0.9433333333333334,0.6922206998542877,0.8527917667332164
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804621860224955,vgg19,8,50,0.001,0.1,1e-06,10,15,SGD,test-last,accuracy,76.75438569721423,17,32,,,,,,True,,True,1.4005715845446685,0.75,0.6636209947440781,0.6916117526804549,0.673854428984388,,0.75,0.75,0.75,,0.7529751544214868,0.75,0.749627397575414,,0.9383333333333334,0.6916117526804549,0.8538590386696633
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_1680463849842641,resnext101_32x8d,8,50,0.001,0.1,1e-06,10,15,SGD,validation,accuracy,81.57894736842105,25,40,,,,,,True,,True,1.0570776242713786,0.8133333333333334,0.7825900730662635,0.7599511599511599,0.7616891284815814,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8058201058201058,0.8133333333333334,0.8033207547169811,,0.9266666666666666,0.7599511599511599,0.9211869714647491
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_1680463849842641,resnext101_32x8d,8,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,81.57894736842105,25,40,,,,,,True,,True,1.1090675488252115,0.7416666666666667,0.6557006963541917,0.6828059415845674,0.6618177945488154,,0.7416666666666667,0.7416666666666667,0.7416666666666667,,0.7523691018960774,0.7416666666666667,0.7432779525071993,,0.935,0.6828059415845674,0.8664851004856731
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_1680463849842641,resnext101_32x8d,8,50,0.001,0.1,1e-06,10,15,SGD,test-last,accuracy,81.57894736842105,25,40,,,,,,True,,True,1.0863258333407186,0.74,0.6545514145526673,0.6859594180204868,0.6636639997789109,,0.74,0.74,0.74,,0.7520183839649233,0.74,0.7426283007917756,,0.9383333333333334,0.6859594180204868,0.8655042072031197
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804659269966524,pnasnet5large,8,50,0.0001,0.1,1e-06,10,15,Adam,validation,accuracy,85.52631578947368,19,34,,,,,,True,,True,0.5941408790255848,0.8533333333333334,0.826923076923077,0.8166056166056167,0.8176638176638176,,0.8533333333333334,0.8533333333333334,0.8533333333333335,,0.85,0.8533333333333334,0.8488888888888889,,0.9666666666666667,0.8166056166056167,0.9470577262243928
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804659269966524,pnasnet5large,8,50,0.0001,0.1,1e-06,10,15,Adam,test,accuracy,85.52631578947368,19,34,,,,,,True,,True,0.9776761274350186,0.7716666666666666,0.6979299566455529,0.74063417498532,0.7134220661896163,,0.7716666666666666,0.7716666666666666,0.7716666666666666,,0.7799769853256091,0.7716666666666666,0.7727651875591358,,0.9433333333333334,0.74063417498532,0.8874995065223031
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-None_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16804659269966524,pnasnet5large,8,50,0.0001,0.1,1e-06,10,15,Adam,test-last,accuracy,85.52631578947368,19,34,,,,,,True,,True,1.1368681815934056,0.7583333333333333,0.6842069052340037,0.739851242904678,0.7048387557956222,,0.7583333333333333,0.7583333333333333,0.7583333333333333,,0.7743949721461618,0.7583333333333333,0.7621007842278734,,0.9366666666666666,0.739851242904678,0.8879570420914141
