folder,model_name,batch_size,epochs,lr_init,sched_factor,sched_min_lr,sched_patience,early_stop,optimizer,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing,train_classifier_only,dropout,loss,accuracy,topk_accuracy,balanced_accuracy,auc,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted
results/efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16815995135528414,efficientnet_b0,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,80.70175411826686,22,122,,,dull_razor,,,True,,True,False,0.0,0.8355633503602197,0.7383333333333333,0.9366666666666666,0.6959700745960288,0.8723268809189296,0.6534930372361848,0.6959700745960288,0.6687345579546675,,0.7383333333333333,0.7383333333333333,0.7383333333333333,,0.7551783342981355,0.7383333333333333,0.7433012407347728,
results/efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16815995135528414,efficientnet_b0,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,80.70175411826686,22,122,,,dull_razor,,,True,,True,False,0.0,0.9083673269270608,0.7316666666666667,0.925,0.6922859441943411,0.8768172814497565,0.6484268294502873,0.6922859441943411,0.6607157749295904,,0.7316666666666667,0.7316666666666667,0.7316666666666667,,0.7519295095273968,0.7316666666666667,0.7365506432274274,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816021275656128,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,77.85087705913342,98,150,,,dull_razor,,,True,,True,False,0.0,0.7680358257340757,0.78,0.96,0.7485958485958486,0.9162151223262336,0.749949494949495,0.7485958485958486,0.7463886173563594,,0.78,0.78,0.78,,0.7751212121212121,0.78,0.7755177582274357,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816021275656128,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,77.85087705913342,98,150,,,dull_razor,,,True,,True,False,0.0,0.9942931218336648,0.7233333333333334,0.9283333333333332,0.6600530653965768,0.858927706291483,0.63447235658189,0.6600530653965768,0.6426133206318965,,0.7233333333333334,0.7233333333333334,0.7233333333333334,,0.7316929318146357,0.7233333333333334,0.7251632423304251,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816021275656128,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,77.85087705913342,98,150,,,dull_razor,,,True,,True,False,0.0,1.111522779207832,0.725,0.92,0.6751788782323134,0.8555209642158355,0.6401768987884732,0.6751788782323134,0.6480274760976515,,0.725,0.725,0.7250000000000001,,0.7414769292009116,0.725,0.728248329156224,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681605452092757,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,80.92105263157895,73,150,,,dull_razor,,,True,,True,False,0.0,0.9521289081802886,0.8066666666666666,0.94,0.7525030525030525,0.9045281056392168,0.7714002630724816,0.7525030525030525,0.7493060376339179,,0.8066666666666666,0.8066666666666666,0.8066666666666665,,0.799821657356634,0.8066666666666666,0.7948661811926288,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681605452092757,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,80.92105263157895,73,150,,,dull_razor,,,True,,True,False,0.0,1.0350893187336625,0.7483333333333333,0.9333333333333332,0.7090624388334312,0.8643362706370717,0.6672856988099106,0.7090624388334312,0.6834341309963241,,0.7483333333333333,0.7483333333333333,0.7483333333333333,,0.7636533729513906,0.7483333333333333,0.7531491865384234,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681605452092757,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,80.92105263157895,73,150,,,dull_razor,,,True,,True,False,0.0,1.0589777503403217,0.7716666666666666,0.9333333333333332,0.7317957417194059,0.869265094221655,0.6948724971520214,0.7317957417194059,0.7105555555555555,,0.7716666666666666,0.7716666666666666,0.7716666666666666,,0.7831232743464418,0.7716666666666666,0.775625,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_168160886658134,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,84.71590881347656,12,112,,,dull_razor,,,True,,True,False,0.0,0.676307737827301,0.84,0.9333333333333332,0.8039072039072038,0.9278095464206576,0.821658886195649,0.8039072039072038,0.8089613743613123,,0.84,0.84,0.8399999999999999,,0.839518358919113,0.84,0.8372439970207092,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_168160886658134,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,84.71590881347656,12,112,,,dull_razor,,,True,,True,False,0.0,0.9180085157093248,0.74,0.93,0.7248102477110111,0.871550516312951,0.6621839438520972,0.7248102477110111,0.6813851288279729,,0.74,0.74,0.74,,0.7694692947056908,0.74,0.7472760797195844,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_168160886658134,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,84.71590881347656,12,112,,,dull_razor,,,True,,True,False,0.0,0.9544172914404618,0.755,0.945,0.7038689893651725,0.8675224173955813,0.6747412246922377,0.7038689893651725,0.6790312163677115,,0.755,0.755,0.755,,0.7663737707408825,0.755,0.7555322806926111,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816117612299373,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,81.25,15,115,,,dull_razor,,,True,,True,False,0.0,0.8082104466855526,0.8,0.9533333333333334,0.7714285714285714,0.9063731176231176,0.7920756130373632,0.7714285714285714,0.7764976609826988,,0.8,0.8,0.8000000000000002,,0.8002031737295909,0.8,0.7966445272336391,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816117612299373,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,81.25,15,115,,,dull_razor,,,True,,True,False,0.0,1.0555309545444815,0.7533333333333333,0.9233333333333332,0.7093147169483047,0.8716219283395507,0.6720282697547684,0.7093147169483047,0.6830810288801596,,0.7533333333333333,0.7533333333333333,0.7533333333333333,,0.7683636750681199,0.7533333333333333,0.7568612140629282,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816117612299373,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,81.25,15,115,,,dull_razor,,,True,,True,False,0.0,1.0885085573321895,0.7516666666666667,0.9233333333333332,0.7081751158087036,0.873187858982097,0.6746580729036173,0.7081751158087036,0.6795898447917416,,0.7516666666666667,0.7516666666666667,0.7516666666666667,,0.7697753376121199,0.7516666666666667,0.7546642636177172,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816147399259887,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,79.60526315789474,59,150,,,dull_razor,,,True,,True,False,0.0,1.0480525873350224,0.8,0.9666666666666668,0.7819291819291819,0.9178390539501652,0.7673346269861092,0.7819291819291819,0.7736747564670701,,0.8,0.8,0.8000000000000002,,0.8026521162750486,0.8,0.8003156305208199,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816147399259887,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,79.60526315789474,59,150,,,dull_razor,,,True,,True,False,0.0,1.130880408579069,0.77,0.955,0.7446619255779562,0.8907086382369958,0.6929816065793403,0.7446619255779562,0.7134875913840459,,0.77,0.77,0.7699999999999999,,0.7898712500907968,0.77,0.7762257695760559,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816147399259887,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,79.60526315789474,59,150,,,dull_razor,,,True,,True,False,0.0,1.3767555643410196,0.7733333333333333,0.95,0.7383549727061177,0.8887238097960912,0.6935905263183769,0.7383549727061177,0.7114146678046737,,0.7733333333333333,0.7733333333333333,0.7733333333333333,,0.7887474747298324,0.7733333333333333,0.7781992621326929,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816197748986473,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,81.25,80,150,,,dull_razor,,,True,,True,False,0.0,1.147663804888725,0.8,0.94,0.7514041514041514,0.8994490797268576,0.7804218657159834,0.7514041514041514,0.7593607471999119,,0.8,0.8,0.8000000000000002,,0.7913975044563278,0.8,0.7912420725174075,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816197748986473,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,81.25,80,150,,,dull_razor,,,True,,True,False,0.0,1.1498035265034752,0.725,0.9383333333333334,0.6863291359474566,0.8648410124846221,0.6416233973264103,0.6863291359474566,0.6588095238095238,,0.725,0.725,0.7250000000000001,,0.7432218863155018,0.725,0.730822619047619,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816197748986473,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,81.25,80,150,,,dull_razor,,,True,,True,False,0.0,1.4153002309367846,0.7066666666666667,0.9383333333333334,0.6887127291707444,0.8577284510119348,0.6280186885840485,0.6887127291707444,0.6483426193669614,,0.7066666666666667,0.7066666666666667,0.7066666666666667,,0.7385257803261863,0.7066666666666667,0.7156520767795772,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816232832927237,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,validation,accuracy,80.04385938142475,20,120,,,dull_razor,,,True,,True,False,0.0,1.237520642186466,0.8,0.94,0.7472527472527473,0.9105796364129696,0.7872549019607843,0.7472527472527473,0.7580706579225724,,0.8,0.8,0.8000000000000002,,0.7961176470588235,0.8,0.7919695367040406,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816232832927237,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,test,accuracy,80.04385938142475,20,120,,,dull_razor,,,True,,True,False,0.0,1.2915615776802103,0.72,0.9383333333333334,0.6606293904003827,0.8449417540576766,0.6303751248776361,0.6606293904003827,0.6329892597058403,,0.72,0.72,0.72,,0.7360812051167691,0.72,0.7216890093442956,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816232832927237,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,test-last,accuracy,80.04385938142475,20,120,,,dull_razor,,,True,,True,False,0.0,1.3757479976179698,0.7183333333333334,0.9383333333333334,0.6577803875513799,0.8465180548501192,0.6279521507839035,0.6577803875513799,0.6301765503005469,,0.7183333333333334,0.7183333333333334,0.7183333333333334,,0.7336171896118482,0.7183333333333334,0.7195493061288053,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816259025290165,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,validation,accuracy,80.92105263157895,53,150,,,dull_razor,,,True,,True,False,0.0,0.82305789974175,0.8066666666666666,0.9333333333333332,0.7468864468864469,0.9165311129200018,0.7871119434040783,0.7468864468864469,0.7624350366865338,,0.8066666666666666,0.8066666666666666,0.8066666666666665,,0.8036279650436955,0.8066666666666666,0.80081124464358,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816259025290165,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,test,accuracy,80.92105263157895,53,150,,,dull_razor,,,True,,True,False,0.0,0.7767774014174939,0.7366666666666667,0.9383333333333334,0.6957047476131445,0.8712253796345607,0.6589379308397093,0.6957047476131445,0.6745305691927116,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.7523024138791284,0.7366666666666667,0.742390982016366,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816259025290165,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,test-last,accuracy,80.92105263157895,53,150,,,dull_razor,,,True,,True,False,0.0,0.8029927504311005,0.7516666666666667,0.9433333333333334,0.6579021769861465,0.8706586494925913,0.6758597462436072,0.6579021769861465,0.6621149389158948,,0.7516666666666667,0.7516666666666667,0.7516666666666667,,0.7438642604243614,0.7516666666666667,0.7447559097042709,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816292515547552,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,82.89473684210526,98,150,,,dull_razor,,,True,,True,False,0.0,1.720208540062518,0.8266666666666667,0.9533333333333334,0.7811965811965812,0.9205651652873876,0.8076711386308909,0.7811965811965812,0.7925815305134001,,0.8266666666666667,0.8266666666666667,0.8266666666666667,,0.8255810113519092,0.8266666666666667,0.8243219244430093,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816292515547552,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,82.89473684210526,98,150,,,dull_razor,,,True,,True,False,0.0,1.425663545359518,0.7716666666666666,0.945,0.7397990474326352,0.8852093152347605,0.7022246459300582,0.7397990474326352,0.718432371518876,,0.7716666666666666,0.7716666666666666,0.7716666666666666,,0.7860149028232223,0.7716666666666666,0.7768220033235131,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816292515547552,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,82.89473684210526,98,150,,,dull_razor,,,True,,True,False,0.0,1.5435320526831977,0.7833333333333333,0.9516666666666668,0.7377329766642743,0.887899736196789,0.7113897791279439,0.7377329766642743,0.7230301613280337,,0.7833333333333333,0.7833333333333333,0.7833333333333333,,0.7892441121123178,0.7833333333333333,0.7854122048164601,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,0.7155823077712404,0.8666666666666667,0.9666666666666668,0.8256410256410257,0.9407651042373264,0.8704266839939354,0.8256410256410257,0.833334263429189,,0.8666666666666667,0.8666666666666667,0.8666666666666667,,0.8699498375568552,0.8666666666666667,0.8588301998403955,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,1.0985840831293414,0.76,0.9383333333333334,0.7112698723385747,0.8787469028174337,0.6797145735140457,0.7112698723385747,0.6907232664689961,,0.76,0.76,0.76,,0.7640152053311684,0.76,0.7596396799314455,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,1.3291943207080477,0.75,0.935,0.7193318979578521,0.8766489896433344,0.6682910798122066,0.7193318979578521,0.6869846887024673,,0.75,0.75,0.75,,0.769311971830986,0.75,0.7554898235152437,
