model_name,optimizer,batch_size,lr_init,folder,epochs,sched_factor,sched_min_lr,sched_patience,early_stop,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing,loss,accuracy,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,topk_accuracy,balanced_accuracy,auc
efficientnet_b5,Adam,8,0.001,results/efficientnet_b5_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16790111531174672,50,0.1,1e-06,10,15,test,accuracy,53.07017517089844,1,16,1,False,False,False,False,True,cropped_images_folder,True,0.94150959332784,0.6533333333333333,0.3294249022892239,0.3344859833409452,0.2688552188552189,False,0.6533333333333333,0.6533333333333333,0.6533333333333333,False,0.4939865996649916,0.6533333333333333,0.5206338383838385,False,0.8066666666666666,0.3344859833409452,0.4950433227662294
efficientnet_b5,Adam,8,0.001,results/efficientnet_b5_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792195534569259,50,0.1,1e-06,10,15,test,accuracy,52.85087705913343,12,27,0,False,False,False,False,True,cropped_images_folder,True,0.9609003369013468,0.63,0.2482112015790772,0.3263217415889172,0.2698995291587884,False,0.63,0.63,0.63,False,0.4396397730076486,0.63,0.5121543765988211,False,0.8533333333333334,0.3263217415889172,0.5496736439863934
efficientnet_b6,SGD,4,0.001,results/efficientnet_b6_fold-1_lrinit-0.001_batchsize-4_optimizer-SGD_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16790139184789588,50,0.1,1e-06,10,15,test,accuracy,53.28947368421053,4,19,1,False,False,False,False,True,cropped_images_folder,True,1.0663079631328582,0.6416666666666667,0.4622103386809268,0.3619603749374742,0.3300268179736964,False,0.6416666666666667,0.6416666666666667,0.6416666666666667,False,0.5608609625668449,0.6416666666666667,0.5438239559116503,False,0.8066666666666666,0.3619603749374742,0.5960245224850237
efficientnet_b6,SGD,4,0.001,results/efficientnet_b6_fold-1_lrinit-0.001_batchsize-4_optimizer-SGD_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792207468814714,50,0.1,1e-06,10,15,test,accuracy,57.23684210526316,14,29,0,False,False,False,False,True,cropped_images_folder,True,3.2243635924657186,0.56,0.402508247908566,0.4183619321023901,0.3935438085366651,False,0.56,0.56,0.56,False,0.544157873806999,0.56,0.5428943608706615,False,0.835,0.4183619321023901,0.6374339610035906
pnasnet5large,Adam,8,0.0001,results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792272038280416,50,0.1,1e-06,10,15,test,accuracy,86.1842105263158,24,39,0,False,False,False,False,True,cropped_images_folder,True,1.299177916214491,0.7466666666666667,0.6666144696943685,0.7393336378069203,0.6893717317793926,False,0.7466666666666667,0.7466666666666667,0.7466666666666667,False,0.776485264846744,0.7466666666666667,0.753064650807469,False,0.94,0.7393336378069203,0.8816254424569698
pnasnet5large,Adam,8,0.0001,results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16790307641308184,50,0.1,1e-06,10,15,test,accuracy,84.86842105263158,17,32,1,False,False,False,False,True,cropped_images_folder,True,0.9263922306553772,0.7483333333333333,0.6766158696794534,0.7276331528239925,0.6966234271227038,False,0.7483333333333333,0.7483333333333333,0.7483333333333333,False,0.7735956384655807,0.7483333333333333,0.7565219308478371,False,0.94,0.7276331528239925,0.8871804110836279
resnest101e,AdamW,8,0.0001,results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_1679222745429339,50,0.1,1e-06,10,15,test,accuracy,81.57894736842105,7,22,0,False,False,False,False,True,cropped_images_folder,True,0.7453243317703406,0.765,0.6941514866292611,0.7289663121724189,0.7055811503983191,False,0.765,0.765,0.765,False,0.7752201673601202,0.765,0.7670355365543572,False,0.9433333333333334,0.7289663121724189,0.8921369901714552
resnest101e,AdamW,8,0.0001,results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_1679016341697026,50,0.1,1e-06,10,15,test,accuracy,84.64912253931949,42,50,1,False,False,False,False,True,cropped_images_folder,True,0.8878760433848947,0.7666666666666667,0.6849310257951734,0.7343794175855245,0.7008280287103487,False,0.7666666666666667,0.7666666666666667,0.7666666666666667,False,0.7849491464647539,0.7666666666666667,0.7709307720723421,False,0.9333333333333332,0.7343794175855245,0.8905325214270764
resnext101_32x8d,SGD,8,0.001,results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16790280798992443,50,0.1,1e-06,10,15,test,accuracy,80.26315789473684,18,33,1,False,False,False,False,True,cropped_images_folder,True,0.8556247446934382,0.7466666666666667,0.6632513979731476,0.6902068245579697,0.6687451402453483,False,0.7466666666666667,0.7466666666666667,0.7466666666666667,False,0.757843749838081,0.7466666666666667,0.7482407103370514,False,0.935,0.6902068245579697,0.8677008111754927
resnext101_32x8d,SGD,8,0.001,results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792261074736161,50,0.1,1e-06,10,15,test,accuracy,80.92105263157895,23,38,0,False,False,False,False,True,cropped_images_folder,True,1.0126818318276976,0.7683333333333333,0.685103941499937,0.7183662817250603,0.6943904255430735,False,0.7683333333333333,0.7683333333333333,0.7683333333333333,False,0.7753633278104913,0.7683333333333333,0.7681878127065042,False,0.9283333333333332,0.7183662817250603,0.8743951265515988
senet154,SGD,8,0.001,results/senet154_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_1679225245614099,50,0.1,1e-06,10,15,test,accuracy,64.47368421052632,10,25,0,False,False,False,False,True,cropped_images_folder,True,0.8851800103982289,0.6066666666666667,0.5119641035645065,0.5397620756399383,0.4447688861500871,False,0.6066666666666667,0.6066666666666667,0.6066666666666667,False,0.6475228089305316,0.6066666666666667,0.5837660493822892,False,0.855,0.5397620756399383,0.7199791849021656
senet154,SGD,8,0.001,results/senet154_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_1679022589596517,50,0.1,1e-06,10,15,test,accuracy,63.1578947368421,22,37,1,False,False,False,False,True,cropped_images_folder,True,1.0366447162628174,0.5016666666666667,0.4686878882986841,0.4909114634305473,0.4050389498911264,False,0.5016666666666667,0.5016666666666667,0.5016666666666667,False,0.6317375326129525,0.5016666666666667,0.5182429419735913,False,0.7966666666666666,0.4909114634305473,0.6565872633009809
seresnext101_32x8d,Adam,32,0.0001,results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792234869683495,50,0.1,1e-06,10,15,test,accuracy,84.09090881347656,16,31,0,False,False,False,False,True,cropped_images_folder,True,0.9936849098456534,0.74,0.6606232974271715,0.7088036362845523,0.6697314339401675,False,0.74,0.74,0.74,False,0.7663303040784882,0.74,0.7451057182315761,False,0.9266666666666666,0.7088036362845523,0.8770742657228668
seresnext101_32x8d,Adam,32,0.0001,results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_1679017955465614,50,0.1,1e-06,10,15,test,accuracy,83.23863677978515,11,26,1,False,False,False,False,True,cropped_images_folder,True,0.6404866137002644,0.7866666666666666,0.7118473376423515,0.7631282486244318,0.7303528156775951,False,0.7866666666666666,0.7866666666666666,0.7866666666666666,False,0.8012038781163433,0.7866666666666666,0.7899367993674329,False,0.9583333333333334,0.7631282486244318,0.895563407204531
vgg19,SGD,8,0.001,results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-1_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16790197840541275,50,0.1,1e-06,10,15,test,accuracy,81.14035074334396,19,34,1,False,False,False,False,True,cropped_images_folder,True,0.835978811432918,0.66,0.6026063698829428,0.6941019116591636,0.620379212594306,False,0.66,0.66,0.66,False,0.7389139696501712,0.66,0.6756947112707113,False,0.94,0.6941019116591636,0.8468300330326323
vgg19,SGD,8,0.001,results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-0_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_16792243793107505,50,0.1,1e-06,10,15,test,accuracy,75.65789473684211,14,29,0,False,False,False,False,True,cropped_images_folder,True,0.938576409444213,0.715,0.6196502209131075,0.6343859420195298,0.6237019690805323,False,0.715,0.715,0.715,False,0.7169858983799706,0.715,0.7143531710865642,False,0.9283333333333332,0.6343859420195298,0.8253840346403293
