folder,model_name,batch_size,epochs,lr_init,sched_factor,sched_min_lr,sched_patience,early_stop,optimizer,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing,train_classifier_only,dropout,loss,accuracy,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,topk_accuracy,balanced_accuracy,auc
results/efficientnet_b0_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808361162214904,efficientnet_b0,8,100,0.001,0.1,1e-06,20,100,AdamW,test,accuracy,80.26315789473684,15,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.9435478831082582,0.7183333333333334,0.6417585120648749,0.7055087971118504,0.6631674120058149,,0.7183333333333334,0.7183333333333334,0.7183333333333334,,0.7513266085838749,0.7183333333333334,0.7274490676944213,,0.92,0.7055087971118504,0.8397568067482751
results/efficientnet_b0_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808361162214904,efficientnet_b0,8,100,0.001,0.1,1e-06,20,100,AdamW,test-last,accuracy,80.26315789473684,15,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.387875402631859,0.6966666666666667,0.6156144105582307,0.6610513037993954,0.6318717575627497,,0.6966666666666667,0.6966666666666667,0.6966666666666667,,0.715158507223114,0.6966666666666667,0.7020381690954369,,0.92,0.6610513037993954,0.8467343975648512
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808398340887244,efficientnet_b1,8,100,0.001,0.1,1e-06,20,100,AdamW,validation,accuracy,78.28947368421052,42,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.6440872303945453,0.78,0.7628019323671498,0.7065934065934066,0.7215208034433287,,0.78,0.78,0.78,,0.7726376811594201,0.78,0.7665480631276902,,0.9266666666666666,0.7065934065934066,0.8896776782887894
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808398340887244,efficientnet_b1,8,100,0.001,0.1,1e-06,20,100,AdamW,test,accuracy,78.28947368421052,42,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.6055408927146346,0.695,0.6067268648663998,0.6027620103955982,0.5867708546399376,,0.695,0.695,0.695,,0.6947358803986711,0.695,0.6850906343300946,,0.9066666666666666,0.6027620103955982,0.8149555674602041
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808398340887244,efficientnet_b1,8,100,0.001,0.1,1e-06,20,100,AdamW,test-last,accuracy,78.28947368421052,42,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.7137453312074649,0.6933333333333334,0.599608545172455,0.6173375959635501,0.5942220143510452,,0.6933333333333334,0.6933333333333334,0.6933333333333334,,0.6945626208378088,0.6933333333333334,0.686639158050327,,0.9066666666666666,0.6173375959635501,0.8183835157077253
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1680843706505002,efficientnet_b2,8,100,0.001,0.1,1e-06,20,100,Adam,validation,accuracy,76.09649096037212,29,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.4428542552417831,0.76,0.7585612062356248,0.69010989010989,0.7049259220024516,,0.76,0.76,0.76,,0.7591694352159468,0.76,0.7463749754082235,,0.9066666666666666,0.69010989010989,0.8729267286211732
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1680843706505002,efficientnet_b2,8,100,0.001,0.1,1e-06,20,100,Adam,test,accuracy,76.09649096037212,29,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.2481512683816254,0.6983333333333334,0.6056571277159513,0.640745090363411,0.6126312459727495,,0.6983333333333334,0.6983333333333334,0.6983333333333334,,0.7113294912559619,0.6983333333333334,0.6994667096227842,,0.9233333333333332,0.640745090363411,0.8342348869238881
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1680843706505002,efficientnet_b2,8,100,0.001,0.1,1e-06,20,100,Adam,test-last,accuracy,76.09649096037212,29,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.7489751962960387,0.6766666666666666,0.5791316093314486,0.6200060894717384,0.5908389450056116,,0.6766666666666666,0.6766666666666666,0.6766666666666666,,0.6920600519827247,0.6766666666666666,0.6797363516113516,,0.905,0.6200060894717384,0.8256984192061602
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808479857554579,efficientnet_b3,32,100,0.001,0.1,1e-06,20,100,Adam,validation,accuracy,87.84090881347656,17,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.69208984375,0.8733333333333333,0.8711606381683108,0.8326007326007326,0.8470860273730976,,0.8733333333333333,0.8733333333333333,0.8733333333333333,,0.8718056265984654,0.8733333333333333,0.8691630975807385,,0.98,0.8326007326007326,0.938026217609551
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808479857554579,efficientnet_b3,32,100,0.001,0.1,1e-06,20,100,Adam,test,accuracy,87.84090881347656,17,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.8837072010103025,0.765,0.6973313345875288,0.7178356277592918,0.7064738386434417,,0.765,0.765,0.765,,0.7690776325582335,0.765,0.766437642112686,,0.9516666666666668,0.7178356277592918,0.8941966163627851
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808479857554579,efficientnet_b3,32,100,0.001,0.1,1e-06,20,100,Adam,test-last,accuracy,87.84090881347656,17,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.097984525718187,0.775,0.7081803490928058,0.7231965377003545,0.7102598457273072,,0.775,0.775,0.775,,0.7779167772717112,0.775,0.7737430427490399,,0.9416666666666668,0.7231965377003545,0.881731244459227
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808528257383082,efficientnet_b4,16,100,0.001,0.1,1e-06,20,100,AdamW,validation,accuracy,81.25,35,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.2451764278113842,0.8,0.7610748002904866,0.7377289377289378,0.7355447352404139,,0.8,0.8,0.8000000000000002,,0.7904139433551197,0.8,0.7861594643944005,,0.9466666666666668,0.7377289377289378,0.9137497173608284
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808528257383082,efficientnet_b4,16,100,0.001,0.1,1e-06,20,100,AdamW,test,accuracy,81.25,35,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.2566314335716398,0.7533333333333333,0.6788909742966155,0.7241556294991409,0.6868562522244431,,0.7533333333333333,0.7533333333333333,0.7533333333333333,,0.7728820085119882,0.7533333333333333,0.7555232117891414,,0.9433333333333334,0.7241556294991409,0.8834915547647304
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808528257383082,efficientnet_b4,16,100,0.001,0.1,1e-06,20,100,AdamW,test-last,accuracy,81.25,35,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.29750962320127,0.7733333333333333,0.7025407110648464,0.7197646854135403,0.699484188699262,,0.7733333333333333,0.7733333333333333,0.7733333333333333,,0.7792053272563184,0.7733333333333333,0.7703585848297299,,0.94,0.7197646854135403,0.8863217884966126
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808604538238554,resnest101e,8,100,0.0001,0.1,1e-06,20,100,AdamW,validation,accuracy,82.89473684210526,71,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.9821956190648244,0.8266666666666667,0.7974099784841472,0.7716727716727716,0.7806550949275802,,0.8266666666666667,0.8266666666666667,0.8266666666666667,,0.8181210571184996,0.8266666666666667,0.8195470154724698,,0.9666666666666668,0.7716727716727716,0.9201508162619272
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808604538238554,resnest101e,8,100,0.0001,0.1,1e-06,20,100,AdamW,test,accuracy,82.89473684210526,71,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.0969177706353366,0.7366666666666667,0.6516134369422512,0.7056893064526651,0.670997157863355,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.7606782141071445,0.7366666666666667,0.7437332330113096,,0.9316666666666666,0.7056893064526651,0.8864663172512167
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808604538238554,resnest101e,8,100,0.0001,0.1,1e-06,20,100,AdamW,test-last,accuracy,82.89473684210526,71,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.1992100262866976,0.745,0.6586383993365126,0.6959244035579913,0.6704602514609604,,0.745,0.745,0.745,,0.7552690700808625,0.745,0.746634442526554,,0.9383333333333334,0.6959244035579913,0.8868422497856715
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808691127966328,seresnext101_32x8d,16,100,0.0001,0.1,1e-06,20,100,Adam,validation,accuracy,80.0,19,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.1148148972541094,0.7866666666666666,0.7857372900851162,0.7113553113553114,0.7211399711399711,,0.7866666666666666,0.7866666666666666,0.7866666666666666,,0.786495514147688,0.7866666666666666,0.7686147186147186,,0.9266666666666666,0.7113553113553114,0.8816675711120157
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808691127966328,seresnext101_32x8d,16,100,0.0001,0.1,1e-06,20,100,Adam,test,accuracy,80.0,19,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.9684697582729552,0.74,0.6511697545798142,0.6579478480241839,0.6378995065158116,,0.74,0.74,0.74,,0.7491892083899756,0.74,0.7359630480464437,,0.9283333333333332,0.6579478480241839,0.8712083329383526
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808691127966328,seresnext101_32x8d,16,100,0.0001,0.1,1e-06,20,100,Adam,test-last,accuracy,80.0,19,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.964363069800464,0.8133333333333334,0.7437064533185279,0.7501446249537853,0.745617965911126,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8132699732237375,0.8133333333333334,0.8126433529766237,,0.9466666666666668,0.7501446249537853,0.8981419370501323
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808758598164635,vgg19,8,100,0.001,0.1,1e-06,20,100,SGD,validation,accuracy,78.72806990774055,23,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.0512873022571991,0.7866666666666666,0.7507343360056536,0.7423687423687424,0.7454970667512288,,0.7866666666666666,0.7866666666666666,0.7866666666666666,,0.7800185516464586,0.7866666666666666,0.7826056762327571,,0.96,0.7423687423687424,0.9032786143897256
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808758598164635,vgg19,8,100,0.001,0.1,1e-06,20,100,SGD,test,accuracy,78.72806990774055,23,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.3161736629158258,0.7066666666666667,0.6180562560416929,0.6412757443291794,0.6264712846605999,,0.7066666666666667,0.7066666666666667,0.7066666666666667,,0.7070312539402346,0.7066666666666667,0.7052888016308058,,0.935,0.6412757443291794,0.8257457458130358
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808758598164635,vgg19,8,100,0.001,0.1,1e-06,20,100,SGD,test-last,accuracy,78.72806990774055,23,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.6090377128186326,0.7366666666666667,0.6464882675847236,0.6533959678997846,0.6422022805133712,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.7311257684860141,0.7366666666666667,0.7297567495014572,,0.9366666666666666,0.6533959678997846,0.8306241758856245
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808806333212566,resnext101_32x8d,8,100,0.001,0.1,1e-06,20,100,SGD,validation,accuracy,81.14035074334396,11,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.9292552317737748,0.8133333333333334,0.815135046113307,0.7494505494505495,0.7614251472292332,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8133498023715415,0.8133333333333334,0.7996809371874851,,0.96,0.7494505494505495,0.9154491701713924
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808806333212566,resnext101_32x8d,8,100,0.001,0.1,1e-06,20,100,SGD,test,accuracy,81.14035074334396,11,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,0.8888689083668093,0.75,0.6732398858094074,0.6696222352710901,0.6653650605971032,,0.75,0.75,0.75,,0.7481718615089027,0.75,0.7457629323086018,,0.9416666666666668,0.6696222352710901,0.8731613626233671
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808806333212566,resnext101_32x8d,8,100,0.001,0.1,1e-06,20,100,SGD,test-last,accuracy,81.14035074334396,11,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.2072763737857652,0.765,0.6869424318813498,0.7086861964724561,0.6956986472177604,,0.765,0.765,0.765,,0.7689184779734518,0.765,0.7658969051033282,,0.9433333333333334,0.7086861964724561,0.8652805728976961
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808846124078958,pnasnet5large,8,100,0.0001,0.1,1e-06,20,100,Adam,validation,accuracy,83.99122780247738,16,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.121721908768737,0.84,0.8309864607225466,0.7733821733821733,0.7878928417674455,,0.84,0.84,0.8399999999999999,,0.8353569665824696,0.84,0.8278579311964307,,0.9733333333333334,0.7733821733821733,0.8864833469000136
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-100_DA-0_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16808846124078958,pnasnet5large,8,100,0.0001,0.1,1e-06,20,100,Adam,test,accuracy,83.99122780247738,16,100,0,,dull_razor,shades_of_gray,,True,cropped_images_folder,True,False,0.0,1.2866376289740826,0.7666666666666667,0.6969190691804593,0.6972379896044019,0.6948518621967025,,0.7666666666666667,0.7666666666666667,0.7666666666666667,,0.7601712286715613,0.7666666666666667,0.7621458374014687,,0.9316666666666666,0.6972379896044019,0.8605633498214015
