image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015496,0,0,0.99994767,5.2215953e-05,9.834318e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0001871,0,0,0.99772257,0.0012650478,0.0010123858
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013527,0,0,0.9352794,0.0645817,0.00013892283
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007344,0,0,0.99995494,3.701933e-05,7.989654e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014558,1,1,0.0024047415,0.9949333,0.0026619951
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007241,0,0,0.9998604,0.00013513255,4.4552526e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0003582,0,0,0.99795485,0.0014266544,0.00061851065
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015211,0,2,0.39783084,0.0017162509,0.6004529
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007528,0,0,0.99998033,1.3168449e-05,6.5927043e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0010459,0,0,0.9996076,0.0003241101,6.8265545e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013491,1,0,0.9969579,0.0030270931,1.497768e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012876,0,0,0.9813002,0.016818842,0.0018810618
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0001852,0,0,0.99911565,0.0006822977,0.00020196784
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014624,2,2,0.3556941,0.13310662,0.5111993
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012306,0,0,0.9906859,0.008123964,0.0011902563
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012109,0,0,0.9995907,0.00040296774,6.3242255e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012383,2,0,0.9565008,0.005753694,0.03774549
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014038,2,2,0.0044271355,0.0013042102,0.99426854
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012160,0,0,0.9550253,0.030070884,0.0149038825
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012959,2,2,0.0003443458,0.0005161344,0.99913955
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012159,0,2,0.30313417,0.023535382,0.6733304
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012222,0,0,0.9998809,0.00011888915,2.9622873e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014829,0,0,0.99184954,0.0026822097,0.00546827
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015124,1,1,0.00024684373,0.9997311,2.2043765e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012143,2,2,0.03263077,0.00087812095,0.96649104
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0003462,0,0,0.9954491,0.002311161,0.0022397358
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012191,0,0,0.99974185,0.00023229377,2.589753e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013945,2,0,0.5854213,0.0004482752,0.41413048
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014428,1,0,0.9963348,0.0035811295,8.41425e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013632,2,2,0.0010483434,0.0011418217,0.99780995
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014601,2,2,0.0009479753,0.0010217928,0.99803025
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0006671,0,0,0.9990938,0.0008002073,0.000105987245
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012210,2,0,0.74585724,0.016686847,0.23745592
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012434,1,0,0.9969145,0.001146639,0.001938865
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0006815,0,0,0.9994985,0.00024836397,0.00025322023
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014597,2,2,0.0003467351,0.0002501804,0.9994031
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014037,1,1,0.03198955,0.9678457,0.00016478404
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015144,0,1,0.054566566,0.93390507,0.011528339
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014931,1,1,0.48051044,0.51736885,0.002120698
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014568,2,2,0.00087457447,0.0011427517,0.99798274
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014178,0,0,0.74344176,0.25520554,0.0013527167
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0003805,0,0,0.9999465,5.2645853e-05,8.017839e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012684,0,0,0.9993235,0.00067518366,1.2879588e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007332,0,0,0.9997856,0.00015120055,6.319546e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012316,0,0,0.9979741,0.0020141797,1.1794964e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013549,1,1,0.0029634042,0.9934818,0.0035547423
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012538,0,1,0.27991423,0.719781,0.00030480244
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014635,2,2,0.0019441332,0.0018870933,0.9961688
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013828,1,2,0.004825972,0.00033536888,0.99483865
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015313,0,0,0.9999825,1.3382627e-05,4.116939e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0004337,0,0,0.99935335,0.000444375,0.000202253
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013863,2,0,0.6392044,0.3503599,0.0104356855
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015443,0,0,0.98988897,0.0077906842,0.0023203033
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013188,0,0,0.6545571,0.0010301124,0.34441277
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014217,1,1,0.0001907673,0.99978155,2.7649523e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0009995,0,0,0.9947883,0.004256306,0.00095528865
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015401,0,0,0.9970138,0.0017404677,0.001245688
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014985,1,1,0.031993326,0.9503468,0.017659876
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015627,0,0,0.9974431,0.00010821144,0.002448763
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013104,0,0,0.7319965,0.26682746,0.0011759992
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013663,1,1,0.007230969,0.85792494,0.13484408
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012335,0,0,0.9981939,0.00025984633,0.0015461936
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014989,0,0,0.9789676,0.02082788,0.00020442875
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012254,2,2,0.09685913,0.020072315,0.88306856
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012127,0,0,0.9999633,9.319104e-06,2.7362903e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013793,0,0,0.8378517,0.093416624,0.06873171
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013562,0,0,0.9995808,1.1980967e-05,0.00040714588
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014620,2,2,0.0004322802,0.00037268776,0.99919504
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013651,1,1,0.028007938,0.6723338,0.29965824
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013232,1,1,0.41196403,0.5842394,0.003796573
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014946,1,1,0.066463344,0.9332768,0.00025993222
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014162,0,0,0.4136774,0.265136,0.32118654
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012204,2,2,0.0034669086,0.00056694803,0.9959662
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0003539,0,0,0.9999865,3.0463707e-07,1.3121784e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013561,0,0,0.6604204,0.32005614,0.019523432
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012221,0,0,0.9891934,0.009782401,0.0010242115
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014572,2,2,0.48501632,0.017602226,0.49738148
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013132,0,0,0.9990212,6.6497254e-05,0.0009123497
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012746,0,0,0.99886775,0.0011099502,2.2350392e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015243,1,1,0.11938994,0.880496,0.00011399758
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013702,1,0,0.9991648,0.0008321248,3.0665838e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007156,0,0,0.9999603,3.2458258e-05,7.3014894e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0008025,0,0,0.99998784,9.730207e-06,2.3495377e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014937,0,0,0.9912724,0.0008433806,0.0078842845
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015445,0,1,0.14944325,0.84990823,0.00064850214
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014979,1,1,0.030888015,0.63703346,0.33207852
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0015372,0,0,0.92392665,0.07465792,0.0014154719
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014688,1,1,0.14926839,0.8417512,0.00898043
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012927,2,2,0.0012231896,0.00021081133,0.998566
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014633,2,2,0.20131147,0.007275577,0.7914129
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012660,0,0,0.99348396,0.0065142335,1.8233918e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014618,2,2,0.0005445203,0.00075943134,0.998696
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012417,2,2,0.0008850125,0.001891741,0.99722326
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0008524,0,0,0.99819094,0.0013788997,0.0004301846
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013010,0,0,0.9880382,0.011043385,0.0009185086
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012151,1,1,0.31738332,0.6663607,0.016255949
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014809,1,1,0.31577128,0.6805675,0.003661215
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014616,2,2,0.0017663032,0.0012230625,0.9970106
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007796,0,0,0.99965584,0.00023571072,0.000108402484
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014611,2,2,0.0007611331,0.0012491794,0.99798965
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014382,2,2,0.09927123,0.01248107,0.8882477
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013127,2,2,0.0048249424,0.0042872163,0.99088776
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012099,1,0,0.9858726,0.01312186,0.0010055152
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012288,1,0,0.9937448,0.0020181101,0.0042370465
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013518,1,2,0.019876547,0.35226646,0.6278569
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014302,1,1,0.027547624,0.9724386,1.385572e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012206,0,1,0.11393889,0.8855601,0.00050099054
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012720,2,2,0.00040702248,0.00013415956,0.99945885
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014637,2,2,0.06426441,0.008721515,0.927014
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013898,0,1,0.11876637,0.8809175,0.0003161861
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0007235,0,0,0.9959139,0.0013258674,0.0027601277
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0012256,0,0,0.5030598,0.06552766,0.43141258
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013644,1,1,0.17170626,0.8261436,0.0021500515
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014211,0,0,0.55795,0.44184682,0.00020311835
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014857,1,1,0.2318052,0.69847995,0.06971483
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0013215,2,0,0.9649918,0.0032729742,0.03173523
/home/a52550/Desktop/datasets/ISIC2017/validation/ISIC-2017_Validation_Data/ISIC_0014139,2,2,0.005397076,0.0005541361,0.99404883
