folder_name,ensemble_3_best,accuracy,topk_accuracy,balanced_accuracy,auc,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,precision_1,recall_1,fscore_1,support_1,precision_2,recall_2,fscore_2,support_2,precision_1_2,recall_1_2,fscore_1_2,support_1_2,auc_0,auc_1,auc_2,auc_1_2,auc_macro,auc_micro
DA2_cropped_images_folder_150_epochs_lr_init_0001,vgg19__tf_efficientnet_b6__tf_efficientnet_b5_,0.82,0.9683333333333334,0.8058110958874317,0.9173393417456074,0.7593493362543443,0.8058110958874317,0.778047974471071,,0.82,0.82,0.82,,0.8293156691409065,0.82,0.8221013455970023,,0.6837606837606838,0.6837606837606838,0.6837606837606838,117,0.6896551724137931,0.8888888888888888,0.7766990291262136,90,0.6867079280872385,0.7863247863247863,0.7302298564434486,103.5,0.9118634067190323,0.8742722655766134,0.9658823529411764,0.920077309258895,0.9186532390311549,0.9344236111111112
noDA_dull_razor_shades_of_gray_cropped_images_folder,pnasnet5large__efficientnet_b4__efficientnet_b2_,0.7816666666666666,0.95,0.7697331506491811,0.8918086912893081,0.708431390184277,0.7697331506491811,0.7303105440645442,,0.7816666666666666,0.7816666666666666,0.7816666666666666,,0.8040761961357923,0.7816666666666666,0.7873937625804575,,0.6229508196721312,0.6495726495726496,0.6359832635983262,117,0.5968992248062015,0.8555555555555555,0.7031963470319635,90,0.6099250222391663,0.7525641025641026,0.6695898053151449,103.5,0.8818822141092304,0.8493390667303712,0.9442047930283224,0.8967719298793468,0.8932650789503883,0.9117763888888889
noDA_cropped_images_folder_moredata,pnasnet5large__tf_efficientnet_b5__efficientnet_b4_,0.8166666666666667,0.9666666666666667,0.7863987299101803,0.9172180765592973,0.7545174568501141,0.7863987299101803,0.7646722730314061,,0.8166666666666667,0.8166666666666667,0.8166666666666667,,0.8243107070414374,0.8166666666666667,0.817588918821117,,0.7115384615384616,0.6324786324786325,0.669683257918552,117,0.6554621848739496,0.8666666666666667,0.7464114832535885,90,0.6835003232062056,0.7495726495726496,0.7080473705860703,103.5,0.9060613883049993,0.8873139742704961,0.9582788671023965,0.9227964206864463,0.9184222500572998,0.933326388888889
DA2_dull_razor_cropped_images_folder,efficientnet_b3__tf_efficientnet_b5__vgg19_,0.825,0.9483333333333334,0.8106478762967312,0.9108063521580113,0.7592231661052647,0.8106478762967312,0.7797238258698704,,0.825,0.825,0.825,,0.8387211190996047,0.825,0.8287014354813542,,0.6942148760330579,0.717948717948718,0.7058823529411764,117,0.6610169491525424,0.8666666666666667,0.7500000000000001,90,0.6776159125928001,0.7923076923076924,0.7279411764705883,103.5,0.9157355164656857,0.858470032383076,0.9582135076252722,0.908341770004174,0.912264828271002,0.9273263888888889
noDA_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,efficientnet_b4__tf_efficientnet_b6__pnasnet5large_,0.7966666666666666,0.935,0.7779300145712359,0.8988129720018984,0.7219817689958897,0.7779300145712359,0.7428684248314944,,0.7966666666666666,0.7966666666666666,0.7966666666666665,,0.8122097583623251,0.7966666666666666,0.8002940209104107,,0.6101694915254238,0.6153846153846154,0.6127659574468085,117,0.6451612903225806,0.8888888888888888,0.7476635514018692,90,0.6276653909240022,0.7521367521367521,0.6802147544243389,103.5,0.8961659967302185,0.8459591937852807,0.9543137254901961,0.9001364596377384,0.9001729216171536,0.9181791666666665
noDA_PPcropped_2,resnest101e__tf_efficientnet_b5__pnasnet5large_,0.7883333333333333,0.95,0.7702703290489551,0.9026579501097114,0.718073564755129,0.7702703290489551,0.7390862922933469,,0.7883333333333333,0.7883333333333333,0.7883333333333333,,0.8033003667096403,0.7883333333333333,0.7925576884830685,,0.608,0.6495726495726496,0.628099173553719,117,0.6495726495726496,0.8444444444444444,0.7342995169082126,90,0.6287863247863248,0.747008547008547,0.6811993452309658,103.5,0.891753020860223,0.8659376050680399,0.9502832244008714,0.9081104147344556,0.9039321769621409,0.9177041666666665
DA2_shades_of_gray,pnasnet5large__efficientnet_b3__tf_efficientnet_b6_,0.8233333333333334,0.9566666666666667,0.8043604967269089,0.9213189844838322,0.759470061717109,0.8043604967269089,0.7773635447393649,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8317293609292914,0.8233333333333334,0.8250386154965478,,0.6695652173913044,0.6581196581196581,0.6637931034482758,117,0.6982758620689655,0.9,0.7864077669902912,90,0.6839205397301349,0.7790598290598291,0.7251004352192836,103.5,0.9090361519833807,0.8895613243439331,0.965359477124183,0.9274604007340581,0.9224942613140378,0.9364013888888888
DA2_CLAHE_dull_razor,resnest101e__tf_efficientnet_b6__densenet121_,0.8116666666666666,0.955,0.7964420086557492,0.913544810732097,0.7412318746824026,0.7964420086557492,0.7636672048803659,,0.8116666666666666,0.8116666666666666,0.8116666666666666,,0.8295793791873632,0.8116666666666666,0.8169884336717445,,0.6564885496183206,0.7350427350427351,0.6935483870967742,117,0.6434782608695652,0.8222222222222222,0.7219512195121951,90,0.6499834052439428,0.7786324786324786,0.7077498033044847,103.5,0.9099580828754409,0.8736175257914388,0.9570588235294117,0.9153381746604252,0.9147186181409992,0.9276069444444444
DA0_noPP_2,efficientnet_b4__pnasnet5large__tf_efficientnet_b6_,0.8033333333333333,0.9516666666666667,0.7804680193993171,0.9071808198506884,0.7383128533571011,0.7804680193993171,0.7557544333880936,,0.8033333333333333,0.8033333333333333,0.8033333333333333,,0.810723112493024,0.8033333333333333,0.8049947274069387,,0.6239316239316239,0.6239316239316239,0.6239316239316239,117,0.6991150442477876,0.8777777777777778,0.7783251231527094,90,0.6615233340897058,0.7508547008547009,0.7011283735421667,103.5,0.896928126267655,0.8651589955937782,0.9594553376906318,0.912307166642205,0.9085735013256385,0.9300236111111112
DA2_CLAHE_shades_of_gray_cropped_images_folder,efficientnet_b2__efficientnet_b3__resnest101e_,0.8183333333333334,0.955,0.8129662251799656,0.9200092167926975,0.7505929901278737,0.8129662251799656,0.7728288749547078,,0.8183333333333334,0.8183333333333334,0.8183333333333332,,0.8397369310276287,0.8183333333333334,0.8235830182294143,,0.7,0.717948717948718,0.708860759493671,117,0.6201550387596899,0.8888888888888888,0.730593607305936,90,0.6600775193798449,0.8034188034188035,0.7197271833998036,103.5,0.911384002655161,0.8934366760453717,0.95520697167756,0.9243218238614659,0.9211790076076752,0.9321722222222223
DA2_dull_razor_shades_of_gray,tf_efficientnet_b6__pnasnet5large__efficientnet_b0_,0.8266666666666667,0.9566666666666667,0.7989082447097714,0.9155148104082459,0.7641210562965344,0.7989082447097714,0.7720509368413532,,0.8266666666666667,0.8266666666666667,0.8266666666666667,,0.8374756998232363,0.8266666666666667,0.82732808146233,,0.7346938775510204,0.6153846153846154,0.6697674418604652,117,0.6456692913385826,0.9111111111111111,0.7557603686635944,90,0.6901815844448016,0.7632478632478632,0.7127639052620298,103.5,0.9146537842190016,0.8662915184654315,0.9655991285403049,0.9159453235028683,0.9168433391072001,0.9319208333333334
noDA_CLAHE,resnest101e__efficientnet_b3__tf_efficientnet_b6_,0.7883333333333333,0.9483333333333334,0.7619755986168201,0.8986336505832416,0.7162156301500563,0.7619755986168201,0.7315268628312106,,0.7883333333333333,0.7883333333333333,0.7883333333333333,,0.8008557767369243,0.7883333333333333,0.7905947299077735,,0.6388888888888888,0.5897435897435898,0.6133333333333332,117,0.6190476190476191,0.8666666666666667,0.7222222222222222,90,0.628968253968254,0.7282051282051283,0.6677777777777777,103.5,0.8902410541972441,0.8657252570296048,0.9399346405228758,0.9028299487762403,0.8999448493872872,0.9173083333333334
train_classifier_only,pnasnet5large__efficientnet_b2__efficientnet_b1_,0.6883333333333334,0.925,0.7099388878014832,0.8465498053739856,0.632763514684889,0.7099388878014832,0.6401213725996224,,0.6883333333333334,0.6883333333333334,0.6883333333333334,,0.763201403871565,0.6883333333333334,0.7041949380365313,,0.5775862068965517,0.5726495726495726,0.575107296137339,117,0.42473118279569894,0.8777777777777778,0.572463768115942,90,0.5011586948461253,0.7252136752136752,0.5737855321266405,103.5,0.833573035365269,0.8045513262904567,0.901525054466231,0.8530381903783438,0.8480080367997326,0.8394513888888889
DA2_cropped_images_folder_moredata,resnest101e__tf_efficientnet_b5__pnasnet5large_,0.8266666666666667,0.9666666666666667,0.8103499271438203,0.9215457137966135,0.7648985743742861,0.8103499271438203,0.7831413131617526,,0.8266666666666667,0.8266666666666667,0.8266666666666667,,0.8367101224592064,0.8266666666666667,0.8291494208823028,,0.7008547008547008,0.7008547008547008,0.7008547008547008,117,0.6810344827586207,0.8777777777777778,0.7669902912621359,90,0.6909445918066608,0.7893162393162393,0.7339224960584183,103.5,0.9086305023908741,0.8959848525065917,0.9600217864923748,0.9280033194994832,0.9226952642720807,0.9354152777777778
noDA_dull_razor_shades_of_gray_cropped_images_folder_moredata,tf_efficientnet_b6__efficientnet_b3__pnasnet5large_,0.815,0.9516666666666667,0.7864052543441856,0.9055261062368823,0.7547374883594373,0.7864052543441856,0.7634441549449339,,0.815,0.815,0.815,,0.8235757203802304,0.815,0.8157264454430803,,0.7227722772277227,0.6239316239316239,0.6697247706422018,117,0.6475409836065574,0.8777777777777778,0.7452830188679246,90,0.6851566304171401,0.7508547008547009,0.7075038947550631,103.5,0.888372607589335,0.8712993930385234,0.9569063180827887,0.9141028555606561,0.9068156067664516,0.9248999999999999
DA2_shades_of_gray_cropped_images_folder_150_epochs,efficientnet_b0__pnasnet5large__tf_efficientnet_b5_,0.83,0.9483333333333334,0.810045453556904,0.9211288331086199,0.7670931027798807,0.810045453556904,0.7846522012802698,,0.83,0.83,0.83,,0.8389202681500499,0.83,0.8322525860737996,,0.6923076923076923,0.6923076923076923,0.6923076923076923,117,0.6929824561403509,0.8777777777777778,0.7745098039215685,90,0.6926450742240216,0.785042735042735,0.7334087481146304,103.5,0.9193986552101387,0.8820052733096211,0.9619825708061002,0.9219939220578606,0.9223345937739231,0.9317958333333333
noDA_dull_razor_cropped_images_folder,tf_efficientnet_b5__resnest101e__efficientnet_b3_,0.79,0.9466666666666667,0.7759748591809661,0.8983615831949523,0.7256531840415241,0.7759748591809661,0.7463433425401534,,0.79,0.79,0.79,,0.8021329105686635,0.79,0.7932569057191722,,0.6209677419354839,0.6581196581196581,0.6390041493775933,117,0.6695652173913044,0.8555555555555555,0.751219512195122,90,0.6452664796633941,0.7568376068376068,0.6951118307863576,103.5,0.8818207520497596,0.8556387252039427,0.9576252723311547,0.9066319987675486,0.8999469743774056,0.9190069444444444
DA2_CLAHE_dull_razor_cropped_images_folder,tf_efficientnet_b6__vgg19__efficientnet_b3_,0.7933333333333333,0.9516666666666667,0.7913855723016029,0.9013866429677653,0.7237864712886929,0.7913855723016029,0.7493040423821985,,0.7933333333333333,0.7933333333333333,0.7933333333333333,,0.816079064198509,0.7933333333333333,0.7990481050235584,,0.6183206106870229,0.6923076923076923,0.653225806451613,117,0.6370967741935484,0.8777777777777778,0.7383177570093457,90,0.6277086924402857,0.785042735042735,0.6957717817304794,103.5,0.9025088812675935,0.8579037709472492,0.9437472766884532,0.9008255238178512,0.9026312656743426,0.9181263888888889
DA2_CLAHE_cropped_images_folder,seresnext101_32x8d__tf_efficientnet_b6__efficientnet_b0_,0.8233333333333334,0.955,0.8046519214458145,0.9117486227406638,0.7626810113198498,0.8046519214458145,0.779772598622208,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8314706675822827,0.8233333333333334,0.8252458769860663,,0.6896551724137931,0.6837606837606838,0.6866952789699572,117,0.6929824561403509,0.8777777777777778,0.7745098039215685,90,0.6913188142770721,0.7807692307692308,0.7306025414457629,103.5,0.9100072525230175,0.8632124719081242,0.9620261437908496,0.9126193078494869,0.9131720331661545,0.9311513888888889
DA4_noPP,tf_efficientnet_b5__resnest101e__tf_efficientnet_b6_,0.795,0.9566666666666667,0.784230443009069,0.9111817533588552,0.7204178805931208,0.784230443009069,0.7429766812501892,,0.795,0.795,0.795,,0.8184086511284081,0.795,0.8008656868346364,,0.6311475409836066,0.6581196581196581,0.6443514644351465,117,0.6076923076923076,0.8777777777777778,0.718181818181818,90,0.6194199243379571,0.7679487179487179,0.6812666413084822,103.5,0.9141375029194478,0.8680787811222593,0.9513289760348584,0.9097038785785589,0.9123384383023332,0.9206777777777777
DA0_PP_100epochs,resnest101e__efficientnet_b0__tf_efficientnet_b6_,0.8,0.96,0.7702050847089015,0.8997075138852275,0.7323384178222888,0.7702050847089015,0.7466699570751261,,0.8,0.8,0.8000000000000002,,0.8084882804640869,0.8,0.8018238061052033,,0.6576576576576577,0.6239316239316239,0.6403508771929826,117,0.6495726495726496,0.8444444444444444,0.7342995169082126,90,0.6536151536151537,0.7341880341880342,0.6873251970505976,103.5,0.8830745780629619,0.8657429526994744,0.9503050108932461,0.9080239817963602,0.9010197477751585,0.9183819444444443
noDA_CLAHE_dull_razor_shades_of_gray,resnest101e__resnext101_32x8d__pnasnet5large_,0.8033333333333333,0.9483333333333334,0.7564776755616451,0.8891282595739752,0.7331203868261363,0.7564776755616451,0.742258461400159,,0.8033333333333333,0.8033333333333333,0.8033333333333333,,0.8073705509390461,0.8033333333333333,0.8040841923003542,,0.6513761467889908,0.6068376068376068,0.6283185840707964,117,0.6605504587155964,0.8,0.7236180904522613,90,0.6559633027522935,0.7034188034188034,0.6759683372615288,103.5,0.8887290875342652,0.8488081966342835,0.9298474945533769,0.8893278455938303,0.8903958229247227,0.9183277777777776
dull_razor_shades_of_gray_2,efficientnet_b3__resnext101_32x8d__efficientnet_b4_,0.825,0.95,0.7797807790174202,0.9098991546790952,0.7638485036724761,0.7797807790174202,0.7689928045257995,,0.825,0.825,0.825,,0.8249297355398436,0.825,0.8235720145618624,,0.6796116504854369,0.5982905982905983,0.6363636363636364,117,0.719626168224299,0.8555555555555555,0.7817258883248731,90,0.6996189093548679,0.7269230769230769,0.7090447623442547,103.5,0.9111750316529605,0.8729450903363947,0.9455773420479303,0.9092612161921625,0.9112513028329892,0.9344069444444444
DA2_dull_razor_shades_of_gray_cropped_images_folder_moredata,resnest101e__tf_efficientnet_b6__pnasnet5large_,0.815,0.9516666666666667,0.8015571649159435,0.9229512967198031,0.7510641320284716,0.8015571649159435,0.7714073324886149,,0.815,0.815,0.815,,0.8274388155791973,0.815,0.8182609082792345,,0.6776859504132231,0.7008547008547008,0.6890756302521008,117,0.6666666666666666,0.8666666666666667,0.7536231884057971,90,0.6721763085399448,0.7837606837606838,0.721349409328949,103.5,0.9136703912674706,0.8939852418113288,0.96119825708061,0.9275917494459693,0.9241868804644381,0.9336152777777778
noDA_CLAHE_dull_razor_cropped_images_folder,efficientnet_b3__tf_efficientnet_b6__seresnext101_32x8d_,0.7783333333333333,0.9483333333333334,0.7668906722341836,0.8919449525824515,0.7047163481651629,0.7668906722341836,0.7266654174534307,,0.7783333333333333,0.7783333333333333,0.7783333333333333,,0.8004453100949585,0.7783333333333333,0.7837562160370151,,0.6115702479338843,0.6324786324786325,0.6218487394957982,117,0.6,0.8666666666666667,0.7090909090909091,90,0.6057851239669421,0.7495726495726496,0.6654698242933537,103.5,0.8866639623360499,0.8555325511847252,0.9336383442265795,0.8945854477056523,0.8933381427185183,0.9085944444444445
shades_of_gray_2,efficientnet_b3__tf_efficientnet_b6__resnext101_32x8d_,0.8233333333333334,0.97,0.7846436571627411,0.9162728866811176,0.762603204076509,0.7846436571627411,0.7682102727460022,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8263497272795539,0.8233333333333334,0.8221655256026245,,0.7070707070707071,0.5982905982905983,0.6481481481481481,117,0.6869565217391305,0.8777777777777778,0.7707317073170731,90,0.6970136144049188,0.7380341880341881,0.7094399277326107,103.5,0.910671042765301,0.878147617278052,0.96,0.919073808639026,0.9174404780743328,0.9396263888888888
noDA_dull_razor,pnasnet5large__tf_efficientnet_b5__efficientnet_b3_,0.8016666666666666,0.9466666666666667,0.7879145734107565,0.9044348024365335,0.7315518382626917,0.7879145734107565,0.7538628265609116,,0.8016666666666666,0.8016666666666666,0.8016666666666666,,0.818671164240344,0.8016666666666666,0.8063545325980828,,0.6349206349206349,0.6837606837606838,0.6584362139917695,117,0.6470588235294118,0.8555555555555555,0.736842105263158,90,0.6409897292250233,0.7696581196581196,0.6976391596274638,103.5,0.8995587024130003,0.860717382456513,0.9530283224400872,0.9068728524483001,0.9057823821622958,0.9227847222222223
noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,resnest101e__efficientnet_b1__tf_efficientnet_b5_,0.7766666666666666,0.9266666666666666,0.7431787042474065,0.8873476904413434,0.6995874852673309,0.7431787042474065,0.7115195221210707,,0.7766666666666666,0.7766666666666666,0.7766666666666666,,0.7914786242365799,0.7766666666666666,0.7789620981640041,,0.6274509803921569,0.5470085470085471,0.5844748858447488,117,0.5833333333333334,0.8555555555555555,0.6936936936936937,90,0.6053921568627452,0.7012820512820512,0.6390842897692213,103.5,0.8865164533933203,0.8487728052945444,0.9267538126361656,0.8877633089653549,0.8887221587520402,0.9139194444444444
DA2_CLAHE_shades_of_gray,densenet121__pnasnet5large__efficientnet_b4_,0.8083333333333333,0.9516666666666667,0.7875970509558297,0.9137304311311717,0.735927699871337,0.7875970509558297,0.7562894874882401,,0.8083333333333333,0.8083333333333333,0.8083333333333333,,0.8248937900545148,0.8083333333333333,0.8131686515268319,,0.6585365853658537,0.6923076923076923,0.675,117,0.6302521008403361,0.8333333333333334,0.7177033492822966,90,0.644394343103095,0.7628205128205128,0.6963516746411483,103.5,0.9112856633600079,0.8901452814496292,0.939760348583878,0.9149528150167536,0.9149901968522804,0.9264513888888888
noDA_noPP_2,seresnext101_32x8d__efficientnet_b0__resnest101e_,0.8016666666666666,0.9333333333333333,0.7670516082729822,0.9023525641667938,0.7347395390623777,0.7670516082729822,0.746702331092575,,0.8016666666666666,0.8016666666666666,0.8016666666666666,,0.807616656415382,0.8016666666666666,0.8025199450955549,,0.6574074074074074,0.6068376068376068,0.6311111111111111,117,0.6608695652173913,0.8444444444444444,0.7414634146341463,90,0.6591384863123994,0.7256410256410256,0.6862872628726286,103.5,0.903184963921771,0.8636548636548635,0.9402178649237471,0.9019363642893053,0.9036043256498626,0.9262194444444444
DA2_CLAHE_dull_razor_shades_of_gray,tf_efficientnet_b5__vgg19__tf_efficientnet_b6_,0.79,0.95,0.7719732063243514,0.9042762527572142,0.7168207079859853,0.7719732063243514,0.7374502149138372,,0.79,0.79,0.79,,0.8074639815150416,0.79,0.7945392168460902,,0.625,0.6410256410256411,0.6329113924050633,117,0.6209677419354839,0.8555555555555555,0.719626168224299,90,0.622983870967742,0.7482905982905983,0.6762687803146812,103.5,0.9057049083600693,0.8610889915237742,0.9460348583877995,0.9035619249557869,0.9055097259204191,0.9216333333333333
noDA_CLAHE_shades_of_gray,pnasnet5large__efficientnet_b3__tf_efficientnet_b5_,0.7833333333333333,0.94,0.7634327222113481,0.9011111719242498,0.7111111111111111,0.7634327222113481,0.7315343008116219,,0.7833333333333333,0.7833333333333333,0.7833333333333333,,0.7969166666666666,0.7833333333333333,0.7867102296059885,,0.5916666666666667,0.6068376068376068,0.5991561181434599,117,0.65,0.8666666666666667,0.7428571428571429,90,0.6208333333333333,0.7367521367521368,0.6710066305003014,103.5,0.888372607589335,0.8630001238696892,0.9519607843137254,0.9074804540917073,0.902361953523836,0.9191569444444445
noDA_shades_of_gray_cropped_images_folder,pnasnet5large__tf_efficientnet_b6__seresnext101_32x8d_,0.8183333333333334,0.9516666666666667,0.7766794980535439,0.9177709734073335,0.7558872435625075,0.7766794980535439,0.7634084787933041,,0.8183333333333334,0.8183333333333334,0.8183333333333332,,0.8210489165499552,0.8183333333333334,0.818278475214673,,0.6886792452830188,0.6239316239316239,0.6547085201793722,117,0.6880733944954128,0.8333333333333334,0.7537688442211056,90,0.6883763198892159,0.7286324786324787,0.7042386822002389,103.5,0.9077823259701786,0.8820229689794907,0.9635076252723311,0.9227652971259109,0.919129304239166,0.9346111111111111
DA2_cropped_images_folder,resnest101e__tf_efficientnet_b6__efficientnet_b4_,0.8233333333333334,0.9666666666666667,0.8243687610099824,0.9257223753979641,0.7631246394312655,0.8243687610099824,0.7882271458418691,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8383480811024168,0.8233333333333334,0.8270512353636945,,0.6641221374045801,0.7435897435897436,0.7016129032258065,117,0.7043478260869566,0.9,0.7902439024390244,90,0.6842349817457684,0.8217948717948718,0.7459284028324155,103.5,0.9227790684810266,0.894693068606112,0.9596949891067538,0.9271940288564329,0.9270299062859731,0.9365083333333333
DA2_shades_of_gray_CLAHE_cropped_images_folder,efficientnet_b1__tf_efficientnet_b6__pnasnet5large_,0.8116666666666666,0.9566666666666667,0.8010069376481591,0.9129842322787926,0.7492202729044833,0.8010069376481591,0.7707099464644448,,0.8116666666666666,0.8116666666666666,0.8116666666666666,,0.824454678362573,0.8116666666666666,0.8151948632485309,,0.6666666666666666,0.717948717948718,0.691358024691358,117,0.6754385964912281,0.8555555555555555,0.7549019607843137,90,0.6710526315789473,0.7867521367521367,0.7231299927378358,103.5,0.9044142051111849,0.8803772716816196,0.9541612200435731,0.9172692458625964,0.9142856449130027,0.92675
