image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012357,0,1,0.0075869332362692304,0.47417496884615384,0.018238097631626923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012358,2,2,0.03817365147669231,0.0003568644291230769,0.46146948538461535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012364,2,2,0.04741078842370001,0.005309559603811538,0.4472796500000001
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012369,1,0,0.38287172423076926,0.10360671256730769,0.01352155968553846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012372,2,2,0.004110432371784616,4.554858780413385e-05,0.49584402807692307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012375,2,2,0.00032103331669746147,0.0008645260892476154,0.49881443769230766
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012387,2,2,0.009847385074520461,0.005400640429095722,0.4847519680769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012388,2,2,0.008181267017269232,0.0010796200931988459,0.49073911461538455
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012395,1,1,0.06179601745384614,0.4269954215384616,0.011208557042796155
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012414,2,2,0.022705939684615387,0.034139929474453844,0.44315413576923074
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012425,1,0,0.2532428016923077,0.011219583498356923,0.23553761392307695
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012428,2,2,0.08682714086557691,0.1383771349463846,0.27479571357692306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012432,2,2,0.1496922211153846,0.019105330297,0.3312024388461539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012447,2,2,0.1053055184,0.04136151402230769,0.3533329642076923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012448,2,2,0.09697276431384615,0.027455711488859228,0.37557152704999996
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012484,0,2,0.028330007076566542,0.00875415475992338,0.4629158369230769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012493,0,0,0.423131063076923,0.07612106668884615,0.0007478802602692307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012510,2,0,0.3278899845653846,0.09469715220461539,0.07741287497730769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012522,2,0,0.4397758280769231,0.014671288908713848,0.0455528762663077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012537,2,0,0.35950521700000004,0.019333196937384615,0.12116158557057692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012548,2,0,0.26702271215384615,0.04647264721576923,0.18650463338076922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012551,0,0,0.4474928992307693,0.0006962379051153461,0.05181086933687692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012654,0,0,0.4997388934615384,0.00018828832192522305,7.28157488627823e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012656,0,0,0.46672838153846147,0.03311777433525769,0.00015384849526038465
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012705,2,0,0.37401730118653853,0.09243169492307692,0.033551005811538456
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012708,0,0,0.4909467442307692,0.004749084300942307,0.00430417702845125
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012722,0,0,0.48143776846153846,0.00046144833495096154,0.01810078424434961
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012757,2,2,0.055718962520692306,0.03591986384039231,0.40836116396153854
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012758,1,0,0.3663031895769231,0.13362971173934615,6.710370847223076e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012786,2,2,0.03907723601050385,0.000650697717850473,0.46027206769230766
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012803,0,0,0.32326025886923077,0.005257205172723076,0.17148252484384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012836,0,0,0.4950310715384615,0.0006258085148053154,0.004343121158849999
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012837,0,0,0.426182163076923,0.012842989672203846,0.06097484672042308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012848,2,1,0.18894983701884616,0.24809351184615383,0.06295665412807692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012852,2,0,0.29544183747999997,0.0020177506292929424,0.202540417345
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012903,0,0,0.46163694749999995,0.00010431369251742307,0.03825873937989978
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012904,0,0,0.46055912307692304,0.006748656548118885,0.03269222990407693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012928,2,2,0.043414454417538474,0.0020338049353203842,0.45455173938461535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012941,0,0,0.26601150423076925,0.0010319050398913845,0.2329565805542308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012955,2,2,0.05217024235403846,0.00041038565416538477,0.44741936499999996
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012967,0,2,0.19792489670000002,0.006875141895953846,0.29519996225
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012974,2,2,0.0006939264129978847,3.630158033132307e-05,0.49926977692307695
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012989,1,1,0.0002467818486118179,0.4997315111538462,2.1714303562991156e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013030,2,2,0.0036078583561923072,0.00030033045772953463,0.49609181730769236
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013035,2,0,0.33178787370557694,0.002755381483375769,0.1654567379523077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013045,0,0,0.4953013534615385,0.0046533962154999995,4.5245841923267314e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013070,0,0,0.4918053284615385,0.0054117350554726915,0.002782940726000001
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013072,1,1,0.07117138807307692,0.3638875359846154,0.06494107466115386
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013073,1,1,0.0775588981651923,0.4184402102084616,0.004000892116980769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013085,2,2,0.018868005399346154,0.00024225508033261917,0.48088974
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013109,0,0,0.49931486307692297,0.0003640437116390381,0.00032109224780264996
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013159,0,2,0.1502446172076923,0.03916418057307692,0.3105912044615385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013164,0,0,0.49950265384615383,0.0001431620575697015,0.00035418585361285545
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013169,2,2,0.03054022034975,0.0006586024462526922,0.46880117923076925
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013170,2,2,0.033349139937,0.00017964910565423074,0.4664712142307693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013176,0,0,0.40672238884615386,0.09312823605026922,0.00014936448199192305
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013191,0,0,0.4748802742307691,0.00267186683725,0.022447856954475
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013203,2,2,0.03282945635050057,0.0001297586957312704,0.46704078807692306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013216,0,0,0.4404756538461539,0.012284570393715385,0.04723977115849461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013226,0,0,0.40825367823076925,0.0006071247749158461,0.0911391894553846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013230,0,0,0.49906499192307685,0.0002737742060223077,0.0006612278670614676
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013242,1,0,0.4072566405000001,0.08802653178361539,0.004716837466542308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013269,0,0,0.418071535825,0.08181629602924,0.00011216197860213865
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013270,2,1,0.17217034197307693,0.24923278380749997,0.078596872993115
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013271,2,2,0.1777948042669231,0.00546481548318173,0.31674038051069225
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013277,1,0,0.3746831190384616,0.07834876337734616,0.046968121213192306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013281,2,2,0.02735095830907277,0.00022779600543271341,0.47242124115384626
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013291,0,0,0.29627791115384616,0.20323764673961536,0.00048443957632307696
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013319,2,1,0.04752753517307692,0.3172373068076923,0.1352351556923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013321,1,2,0.15435530757192303,0.016549034147688078,0.32909566257307693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013325,0,0,0.4627728384615384,0.03716840347565385,5.87671589303077e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013374,1,1,0.007331973352857693,0.4668247549999999,0.025843265789576925
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013393,2,2,0.06698519136538462,0.023871772234551152,0.40914303921000006
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013399,0,0,0.4684554196153846,0.0005042440720725545,0.031040340938769236
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013411,1,2,0.08793744378115384,0.11770273084390771,0.2943598193730769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013414,1,0,0.4635460842307693,0.009619021204554077,0.026834884229000003
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013416,0,0,0.49912007230769234,0.0007117991463905386,0.00016813774365925384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013455,1,1,0.2419009045946154,0.25787963119230767,0.00021946209793961537
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013457,1,1,0.21384721317692307,0.27772237024615387,0.008430415110807691
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013459,1,0,0.2809464073076923,0.2178860347615385,0.001167573149523077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013465,2,2,0.10990163977538457,0.0003646277603721269,0.3897337370384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013472,1,0,0.26685702708,0.23159834583384617,0.001544634166698077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013473,1,1,0.03034082987730769,0.42789502807692315,0.04176413361038462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013511,0,1,0.11616758776815385,0.2311187073846154,0.15271370465215384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013512,0,0,0.34167732913769233,0.08280934985837309,0.07551333024688181
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013529,0,0,0.3168610284615384,0.18286986400384614,0.00026910225291153846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013565,1,2,0.1388972400923077,0.044302944190384615,0.31679981083846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013577,1,1,0.010618969298076923,0.35620789880769227,0.13317313568865924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013588,1,1,0.10163989085307691,0.2448102036153846,0.15354990501000002
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013600,0,0,0.49895735961538457,0.0009796065847873078,6.303347872642306e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013602,0,0,0.42608105807692304,0.06186364490115384,0.01205530569296923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013615,1,1,0.11678972304807692,0.38268877869230766,0.0005214841123346155
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013617,1,0,0.47987890423076923,0.019499216376649996,0.0006218807228907693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013636,1,1,0.11685254512884614,0.38224392391538464,0.0009035271413165383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013673,2,2,0.0525258203076923,0.00023121553270776923,0.44724298038461535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013678,1,2,0.10497034573076923,0.13956074556153844,0.255468901326923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013696,1,0,0.4310272473076922,0.04935075124065386,0.019622006037653843
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013708,2,2,0.00320155971226923,0.02585228918203654,0.47094614461538453
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013733,1,1,0.19830713474423078,0.2733193622807693,0.02837350025723077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013738,0,0,0.4997421553846154,0.00016684068815912294,9.10202114189774e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013739,1,0,0.38254289211538467,0.029911680218115386,0.08754542819609615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013764,2,2,0.030001767635384615,0.18294919419230768,0.2870490385576923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013766,1,0,0.36214490420846157,0.13755519911923078,0.00029989334164625764
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013767,1,1,0.09911136055846154,0.3931149221153846,0.007773711844384615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013794,0,0,0.4998869484615384,8.393626013258297e-05,2.911664442131825e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013809,0,1,0.04671759816946154,0.45244574099999996,0.0008366615859488459
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013813,1,1,0.02541528506088462,0.393749932523077,0.08083478130700383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013814,1,1,0.0779249674603846,0.4063169234615384,0.015758113970076922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013833,1,1,0.017104386351384615,0.46171980769230775,0.021175797641826925
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013842,1,0,0.4773673357692307,0.019939447306653844,0.0026932191259465385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013867,1,1,0.1629689836211539,0.32826045653076924,0.008770555877000001
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013891,0,0,0.4997900646153846,0.0001237326785185385,8.620165658977831e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013897,0,0,0.3427714481923077,0.004888319407388347,0.1523402296553077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013908,1,1,0.11042866338076923,0.38515673,0.0044146203656153845
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013911,0,0,0.3291818613846153,0.045168712873423084,0.12564942282531538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013917,1,0,0.37766931192307696,0.08707473736763462,0.03525595574732539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013925,1,2,0.101389396955,0.03810380927651269,0.36050679827307697
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013948,1,1,0.04175871650461538,0.4523030338461539,0.005938246135153846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013953,1,1,0.10718805179230771,0.2571847337307692,0.13562721382307694
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013966,0,2,0.1514892409807692,0.004138019988534615,0.34437274010384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013977,2,2,0.05202728141538461,0.00016856969042076923,0.4478041507692308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013987,1,1,0.09026348749038463,0.3919576896153846,0.017778827408353848
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013988,1,1,0.025805259850769226,0.46093715,0.01325758667079731
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013998,0,0,0.4681459115384615,0.011291398282019234,0.020562690787147304
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014006,2,2,0.0015614432201923076,0.00894198529040577,0.4894965703846153
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014027,1,0,0.35532388391923075,0.05353608497206923,0.09114003684961539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014059,1,0,0.4953794942307692,0.004599748840586154,2.0758402255680764e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014077,1,1,0.07104965070230769,0.4250220365384615,0.003928315937046154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014090,0,0,0.49942284230769235,0.0004749504286942143,0.00010221280350765383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014103,1,1,0.230538857525,0.2667814051565385,0.002679744673208077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014110,1,0,0.4049352160384615,0.09464994481743463,0.0004148387439938462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014117,0,0,0.4997874473076923,0.00014058488306802712,7.195617221944834e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014129,1,1,0.015103449339269232,0.4847842473076923,0.00011230856383846157
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014148,1,1,0.09011387745307692,0.4023462192307692,0.007539907360790001
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014160,1,1,0.13974150101807695,0.35943541644999993,0.0008230947842786539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014177,2,2,0.028025031398471158,0.0005603546042819618,0.4714146188461538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014181,1,1,0.0032601610040384615,0.33757918099615386,0.1591606621878346
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014186,1,2,0.03215242746099999,0.04637539192433135,0.42147217384615376
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014219,1,1,0.09156325826000002,0.3628563506215384,0.04558039006262308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014221,1,1,0.07478250234576923,0.42487584153846153,0.00034166396902775
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014233,1,1,0.03445347806251154,0.25758055939999996,0.20796596329884615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014251,2,2,0.0015470496092963063,0.001902173070090502,0.49655077000000003
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014255,1,1,0.14620520487692307,0.3171259745384616,0.03666881263846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014270,1,0,0.3242260045769231,0.17319753936246154,0.0025764497383461535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014278,2,2,0.06534920615823077,0.00011231883642219231,0.4345384826923076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014284,1,0,0.3580675519230769,0.1307203912628846,0.011212050322284617
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014288,1,0,0.48293096461538454,0.016621300272115384,0.0004477401752884615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014319,1,1,0.10982472236807693,0.38991287938461533,0.00026240764188461543
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014336,1,1,0.0514585519205,0.44277607565384614,0.005765366607302541
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014349,1,1,0.008461382758461538,0.49151664423076924,2.197307548484616e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014369,1,1,0.04032726066330768,0.45950190769230775,0.00017083815435384614
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014386,2,2,0.0032599875274149995,0.0002775899849804769,0.4964624280769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014392,2,2,0.08588231020115383,0.09428077859860001,0.31983690819230765
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014409,2,0,0.26598709196153847,0.0007067005807846154,0.23330620642692307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014419,2,2,0.08934451601615384,0.08235258167207693,0.3283029007961539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014423,1,0,0.25294981292307694,0.2366688773896154,0.010381309378846156
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014434,1,0,0.2686810315384615,0.045604456110769236,0.1857145077161539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014454,1,1,0.05923346233461539,0.3691081829999999,0.07165835566468962
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014457,2,0,0.38313779310115387,0.03135476824183658,0.08550744101936038
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014470,0,2,0.005072274621423077,9.978750448326922e-05,0.4948279326923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014474,2,2,0.0005226598927888461,0.0001273378155931598,0.4993500011538462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014478,1,0,0.3333265147423076,0.1628349951983077,0.003838486200172462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014489,1,0,0.2698924458653846,0.22830414510211539,0.0018034170622923075
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014500,2,2,0.06928879187823075,0.08049518530703846,0.3502160213846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014503,2,2,0.0016800318259526917,0.0008783707819188166,0.49744160307692314
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014506,1,1,0.0006853189060730768,0.44643374923076923,0.05288093362464885
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014513,1,0,0.2487506044692308,0.24495443582,0.006294966004269231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014541,1,1,0.0018885812901923075,0.49809691346153845,1.4502919072930767e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014542,1,1,0.06594415174615384,0.33367795630576924,0.10037789027407693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014546,1,1,0.03602236497634615,0.459398635,0.004578984526507693
