image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014624,2,0,0.99743843,1.2301054e-05,0.00254925
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014139,2,2,0.26964426,4.5110036e-07,0.7303553
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013562,0,0,0.99991715,4.3176526e-05,3.974714e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014945,0,0,0.9999944,3.8815475e-07,5.2523374e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015124,1,1,5.098317e-06,0.9999949,3.914656e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015211,0,0,0.9997341,0.00026397876,1.9101294e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0006815,0,0,0.99998164,1.3197673e-07,1.8287245e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015144,0,0,0.71635973,0.24253704,0.041103274
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012400,0,0,0.99964976,0.00034847987,1.7471649e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014597,2,0,0.8157608,0.0004193134,0.18381982
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014620,2,2,0.05843939,0.0012097653,0.9403508
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014937,0,0,0.59582466,0.00897131,0.39520404
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015043,0,0,0.999962,3.770969e-05,3.8552588e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012306,0,0,0.7967679,0.17219688,0.031035248
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015256,1,0,0.99719304,0.002746518,6.0542705e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012876,0,0,0.9114109,0.0006041965,0.08798486
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013501,1,0,0.9999336,2.2414242e-05,4.3938144e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014601,2,2,0.004851167,0.00023086471,0.994918
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012151,1,0,0.9892062,0.010704323,8.9539135e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014635,2,2,0.0017423199,1.4991958e-06,0.99825615
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012956,0,0,0.9464868,0.0010044517,0.05250887
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014616,2,2,0.02077439,1.2826774e-05,0.97921276
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013702,1,0,0.9996111,0.00038196228,7.081191e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015627,0,0,0.9999846,1.9011156e-07,1.51651575e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013561,0,2,0.13097718,0.003246058,0.86577684
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013898,0,0,0.51390994,0.48490915,0.0011809285
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013549,1,0,0.9006407,0.099342264,1.7034698e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014989,0,0,0.99334115,0.0066541326,4.7627514e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013104,0,0,0.99999595,4.038166e-06,1.5951596e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012383,2,0,0.5486215,0.42257082,0.028807737
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013651,1,0,0.99918693,0.00077909755,3.3932327e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014985,1,0,0.8840239,0.017249271,0.09872685
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015372,0,0,0.99925715,0.0003575468,0.00038525122
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015443,0,0,0.8527205,0.042719774,0.10455975
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012316,0,0,0.9999386,1.2022112e-21,6.136027e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014946,1,1,0.38710925,0.61165315,0.0012376097
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012126,0,0,0.999912,8.79483e-05,9.741255e-09
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014055,2,0,0.9008835,0.016964834,0.08215171
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013945,2,0,0.9799867,0.0033826537,0.01663063
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0001852,0,0,0.99408036,0.0056482353,0.00027133874
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015401,0,0,0.9669815,0.013621619,0.019396897
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012380,2,2,0.023448225,8.517875e-05,0.9764666
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014310,2,0,0.98649997,0.012305787,0.0011942856
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015243,1,0,0.92775124,0.07218505,6.374644e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014633,2,2,0.16084631,0.006015122,0.83313864
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014637,2,2,0.00014302909,6.8960566e-07,0.99985623
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012127,0,0,0.9716252,0.0011715058,0.027203346
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013082,0,0,0.99504673,0.003659202,0.0012941783
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012221,0,0,0.9999616,2.774297e-05,1.0565521e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012684,0,0,0.99648416,0.00347607,3.979242e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012720,2,2,0.36203662,0.003465679,0.6344977
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013637,2,0,0.8871723,0.06850158,0.044326138
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014428,1,0,0.99200845,0.007991479,1.1624311e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013128,0,0,0.9998777,3.681004e-07,0.000121911304
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0007156,0,0,1.0,9.3156635e-11,3.0634322e-14
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0007332,0,0,1.0,7.330898e-11,6.265243e-13
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012538,0,0,0.99999976,1.8073226e-07,1.5158609e-10
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0007796,0,0,0.999979,2.0936963e-05,4.8074156e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0006914,0,0,0.9999565,4.330255e-05,2.4693927e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013828,1,0,0.5554593,0.0049470076,0.43959367
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014302,1,0,0.99115795,0.0088420715,4.0520707e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014618,2,2,0.06920984,0.00524911,0.92554104
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012492,2,2,0.0662548,0.0003363662,0.93340886
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014037,1,2,0.3319255,0.13173825,0.53633624
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0001769,0,0,0.99123985,0.008754457,5.6740514e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0008524,0,2,0.00060330285,5.0031613e-06,0.9993917
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013232,1,0,0.9431301,0.05547514,0.0013948503
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013736,1,0,0.9998865,4.6424422e-05,6.714745e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013793,0,0,0.99961734,0.00036524172,1.7387947e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012201,0,0,0.9999176,8.168829e-05,7.000929e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012159,0,0,0.9845405,2.2183118e-05,0.015437308
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012160,0,1,0.45840698,0.47491592,0.066677086
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013215,2,0,0.97840357,0.00056554895,0.021030936
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015483,0,0,0.8617672,0.0007593081,0.13747357
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013644,1,0,0.9940018,0.0037772872,0.00222092
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012746,0,0,0.99913365,0.0008642728,2.176719e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013188,0,0,0.99665546,0.00025608006,0.003088515
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0001871,0,0,0.7923622,0.013430854,0.194207
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0008025,0,0,0.9972174,0.0027646509,1.7980381e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013527,0,0,0.8536886,0.00039759575,0.14591382
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014608,2,2,0.0007188128,0.00054021884,0.9987411
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012660,0,0,0.99999976,2.8546174e-07,2.161397e-09
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012417,2,2,0.02620946,0.013724095,0.9600664
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013127,2,0,0.99250764,0.0015816927,0.0059106974
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014382,2,2,0.007269424,0.021855947,0.9708746
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012513,2,2,0.37473476,0.06417507,0.5610902
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013010,0,0,0.99342936,0.006563625,6.9400403e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012191,0,0,0.99996054,3.891806e-05,5.985118e-07
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012210,2,0,0.97567284,0.022408547,0.0019186466
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012222,0,0,1.0,1.6273967e-09,2.1113036e-10
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0007528,0,0,0.99998903,9.581952e-06,1.4136925e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014857,1,0,0.99835205,0.0011927629,0.00045525536
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0015313,0,0,0.9999982,1.7371254e-06,2.0435785e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014611,2,2,0.0005489226,0.00042260296,0.99902856
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012547,0,0,0.7444659,0.013472502,0.24206159
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012288,1,0,0.9939687,0.006027299,4.0740974e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0003539,0,0,1.0,2.1397601e-09,3.6935806e-12
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014558,1,1,0.03567051,0.9636417,0.0006877897
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0003462,0,0,0.9999906,6.92978e-06,2.4557137e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012434,1,0,0.97989756,0.0026531126,0.017449439
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014162,0,0,0.89791334,0.05815699,0.043929726
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014572,2,2,0.49395183,0.002813098,0.50323504
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012206,0,0,0.880609,0.11926286,0.00012815619
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014712,2,2,0.40400532,0.00026437212,0.5957303
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013491,1,0,0.9971789,0.0017087285,0.0011124116
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012965,0,0,0.99997187,5.565725e-12,2.8132616e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013863,2,0,0.5920689,0.081290245,0.32664084
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013421,2,0,0.98632103,0.010142793,0.0035361452
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012109,0,0,0.998936,0.0010589423,5.0126982e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0006671,0,0,0.99997675,2.3236997e-05,3.3510947e-08
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012313,0,0,0.9989188,0.001018571,6.258469e-05
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014610,2,0,0.67137855,0.032179136,0.29644227
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0009995,0,0,0.9273978,0.066467464,0.006134778
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0013132,0,0,0.9998785,0.00011723871,4.167102e-06
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0012335,0,0,0.99068165,0.0053042616,0.004014094
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0007344,0,0,1.0,3.3503495e-11,5.4924715e-12
/home/a52550/Desktop/datasets/ISIC2017/validation/cropped_images/ISIC_0014212,2,2,0.0472826,0.03675481,0.9159625
